working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_c462e634004b2f72,gvc_f1b465bdd558,Trap Bar Standing Shrug,Trap Bar Standing Shrug,트랩바 스탠딩 슈러그,AUTO_PHRASE_DRAFT,Back,MVP_CANDIDATE,Resistance/strength candidate,Trap Bar,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_dd94fe9a01ed0804,gvc_d3aa7465ce6a,Triceps Dip,Triceps Dip,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_14770456a87ff2ac,gvc_820c61bfcde4,Triceps Dip (bench Leg),Triceps Dip (Bench Leg),,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_ec977fed5d635c85,gvc_e1a5f6ef83c6,Triceps Dip Floor,Triceps Dip Floor,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_fcaf21bfb13b9867,gvc_3a15010ba3ea,Triceps Dip On High Parallel Bars,Triceps Dip On High Parallel Bars,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d5d235659e573315,gvc_8be057485911,Triceps Dips Floor,Triceps Dips Floor,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_63c2005c52b1908a,gvc_0286f8112dd0,Triceps Press,Triceps Press,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_51c69f10853fb552,gvc_f0af72053bc5,Triceps Press (head Below Bench),Triceps Press (Head Below Bench),,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_3664334a9022970c,gvc_5b7227f087f0,Triceps Press (low Bar Position),Triceps Press (Low Bar Position),,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b418353e5cab7b70,gvc_5a859b9fab0f,Tuck Crunch,Tuck Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_910000f59725b4f9,gvc_91b090c679c4,Twist Crunch Legs Up,Twist Crunch Legs Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_b805e5a5d146c2a5,gvc_0480c97a41d0,Twist Hip Lift,Twist Hip Lift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_df8ea89f9ef40967,gvc_a957ddcbb61a,Twist Push Up,Twist Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c7e8a666169d9d24,gvc_695aaa88e4d4,Twist Sit Up,Twist Sit Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_a387e519a93ef625,gvc_f1222c882b76,Twist Squat,Twist Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_f54ea693be2c904b,gvc_7d8d1bdfcb0f,Twist Superman,Twist Superman,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_12be5543fa34edcb,gvc_2245044fc287,Twist Turn Lift,Twist Turn Lift,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_22b975096dae1195,gvc_3e88131247fe,Twisted Leg Raise,Twisted Leg Raise,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_e76eb6350b573f1d,gvc_7a9e93f10772,Twisting Crunch,Twisting Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_998db24d45a21371,gvc_10fc6374fd13;gvc_2ecddefe7311,Twisting Crunch (arms Straight) | Twisting Crunch (straight Arms),Twisting Crunch (Arms Straight),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_fb9f22b45b0ddc4e,gvc_23d6b4fc6772,Underhand Circle Draw,Underhand Circle Draw,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d4f50e883806721e,gvc_0ef7a206876d,Underhand Grip Inverted Back Row,Underhand Grip Inverted Back Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_ec821675ba43f7a5,gvc_3e9113fffdef,Uneven Pull Up,Uneven Pull Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,광배근,이두근 / 승모근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d5f4e3a9c14beab5,gvc_65c111085920,Up And Down,Up And Down,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_aeb2844707203317,gvc_932d0b00b063,Upper Body Rotation In Squat Position,Upper Body Rotation In Squat Position,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,blank_after_semantic_qa,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_92d7e2fa298ecc80,gvc_21d71d831f1f,V Flutter Kick,V Flutter Kick,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_36cf9035b5c7c20d,gvc_581c97f492d1,V Hold (beginner Level),V Hold (Beginner Level),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,duration,semantic,,,2,1,1,MANUAL_QA_REQUIRED
gvs_bd3c0642f290f0b4,gvc_ee9b73e3f289,V Leg Raise,V Leg Raise,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_089920ccadf7a67e,gvc_877a41ebac41,V Sit Against Wall,V Sit Against Wall,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_0463c4dfe1397c67,gvc_43f7b5bd2afa,V Sit Cross Punch,V Sit Cross Punch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b58df136529f41e8,gvc_9f3bc6f11eca,V Sit On Floor,V Sit On Floor,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_6ff56c1d67fd136d,gvc_a0234c5cbf88,V Sit Toe Tap,V Sit Toe Tap,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_f43f7da1abec51d1,gvc_220d21ffb909,V Up,V Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_ce0d802c6ebcdbd2,gvc_8f345a95e877,V Up Double Crunch,V Up Double Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_d97cfa563e7eb820,gvc_dc751ec133ba,V Up Down (with Stability Ball),V Up Down (With Stability Ball),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Stability Ball,source,코어,source,,,unsupported,,review,,,2,1,1,MANUAL_QA_REQUIRED
gvs_dde9247f5db49fdf,gvc_225ea63899a0,V Up Hold,V Up Hold,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,duration,semantic,,,2,1,1,MANUAL_QA_REQUIRED
gvs_2faca56f52fa56a7,gvc_69c3497e9453,V Up With Clap,V Up With Clap,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_e092b3c639f2504e,gvc_3f3b7cc7db46;gvc_8f4131bb50af,Vertical Leg Raise (on Parallel Bars) | Vertical Leg Raise (on Parallel Bars) (version 2),Vertical Leg Raise (On Parallel Bars),,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,장요근,semantic_rule_v2,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_66263dc2c85072d8,gvc_4d5283f6095d,Vertical Sit Up,Vertical Sit Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_d3d248c1d1d53dd1,gvc_b26e20556b15,W To Y Superman,W To Y Superman,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_be3dd1a4484b62a2,gvc_c33b32e2e2b2,Walking Lunge,Walking Lunge,워킹 런지,AUTO_PHRASE_DRAFT,Hips;Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_cc013f7d9284fae1,gvc_86349954e4c1,Wall Plank,Wall Plank,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_dae40b6f364193d7,gvc_d48acff2eb0d,Wall Press And Twist,Wall Press And Twist,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_6a4d4a0f4f14b047,gvc_a271a3135bc6,Wall Pulse,Wall Pulse,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_e9dc4af5ca34495d,gvc_ef5d5b78fbdc,Wall Side Lunge Torso Rotation,Wall Side Lunge Torso Rotation,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_c5a86c2e9e04c7d0,gvc_6abb8b85d488,Wall Sit (narrow Stance),Wall Sit (Narrow Stance),,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_306b6c45bd99b785,gvc_3d2ebd911c32,Wall Sit From Deficit,Wall Sit From Deficit,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_47b8744b42215de3,gvc_0a87de6319b1,Wall Supported Back Leg Lift,Wall Supported Back Leg Lift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b876c6eb940b918b,gvc_0e468bb39fee,Wall Supported Front Leg Swing,Wall Supported Front Leg Swing,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_828ea3fab6000a70,gvc_633a45115328,Wall Supported Reverse Lunge,Wall Supported Reverse Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_1fd6a9328190386c,gvc_e6b34d290a5e,Wall Supported Side Leg Swing,Wall Supported Side Leg Swing,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_de39f75c12fc8466,gvc_df004a7fc784,Wall Walks,Wall Walks,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_43e7ae32da032a6c,gvc_41ce68fb8fcd,Weighted Bag Good Morning,Weighted Bag Good Morning,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Other Load,name,하체,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_5cd7c872658af8e8,gvc_15a0148e1cb5,Weighted Bag Half Squat High Pull,Weighted Bag Half Squat High Pull,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Other Load,name,어깨,source,,,blank_after_semantic_qa,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d100dcf11e2569f5,gvc_dd581762e724,Weighted Bag Spin,Weighted Bag Spin,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Other Load,name,코어,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_ec5cf787a923802f,gvc_6f6fa06321cc,Weighted Bag Standing Swing Twist,Weighted Bag Standing Swing Twist,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Other Load,name,코어,source,,,unsupported,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_468610c13a2ab8b9,gvc_f4d2241fefdc,Weighted Bag Walking Lunge,Weighted Bag Walking Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Other Load,name,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_0bf551ae1ded6328,gvc_1393f79194b6,Weighted Bag Wood Chop Squat,Weighted Bag Wood Chop Squat,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Other Load,name,코어,source,,,blank_after_semantic_qa,weight_reps,equipment,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b1a294736032953b,gvc_afbd4081f663,Weighted Bar Standing Lateral Raise,Weighted Bar Standing Lateral Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,,unknown,어깨,source,측면 삼각근,,name_high,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_3d22d7750e18a87d,gvc_be4af19a8d33,Weighted Captains Chair Leg Raise,Weighted Captains Chair Leg Raise,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,복직근,장요근,semantic_rule_v2,,review,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7139ddc2516dc828,gvc_867b7469a75d,Weighted Chain Sumo Deadlift,Weighted Chain Sumo Deadlift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,,unknown,하체,source,둔근 / 햄스트링,등 / 코어,name_high,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_c4a2feee51de0d44,gvc_368996c53b48,Weighted Chains Lying Bench Fly,Weighted Chains Lying Bench Fly,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,,unknown,가슴,source,,,unsupported,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_1b8ca566d7b881f4,gvc_821a0da8ccda,Weighted Counterbalanced Squat,Weighted Counterbalanced Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,,unknown,하체,source,대퇴사두근,둔근,name_high,,review,,,2,1,1,MANUAL_QA_REQUIRED
gvs_bf928d3e100d5b6e,gvc_8a926787df2f;gvc_e879ef623b08,Weighted Crunch | Weighted Crunch (version 2),Weighted Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,복직근,,name_high,,review,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_7fc9ea6751b62837,gvc_ee7990f023d9,Weighted Decline Crunch,Weighted Decline Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,복직근,,name_high,,review,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_7332c1ecb629fc72,gvc_0f62ac10aeaf,Weighted Decline Sit Up,Weighted Decline Sit Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,복직근,,name_high,,review,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_99bfebfe9cb87df0,gvc_420e16b68d24,Weighted Decline Twist Sit Up,Weighted Decline Twist Sit Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,복직근,,name_high,,review,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_16bc77a6fc7f939c,gvc_8bf81faa7fc1,Weighted Dumbbell Lying Flat Hip Raise,Weighted Dumbbell Lying Flat Hip Raise,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_157057b262de73a0,gvc_00df1181db72,Weighted Dumbbell Lying Knee Raise,Weighted Dumbbell Lying Knee Raise,웨이티드 덤벨 라잉 니 레이즈,AUTO_PHRASE_DRAFT_V3,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복직근,장요근,semantic_rule_v2,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_9284467b51a112db,gvc_2593e7507f66,Weighted Dumbbell Straight Leg Diagonal Kickback (,Weighted Dumbbell Straight Leg Diagonal Kickback,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,name,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_4542eee96c3e20f5,gvc_320a1616c958,Weighted Dumbbell Table Top Bridge,Weighted Dumbbell Table Top Bridge,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_4afccb6cd3404736,gvc_5f95efad5a6c,Weighted Exercise Ball Wall Squat,Weighted Exercise Ball Wall Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,,unknown,하체,source,대퇴사두근,둔근,name_high,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_88312a91131ccf31,gvc_4fb5865b6eec,Weighted Front Plank,Weighted Front Plank,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,코어,,name_high,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_da7189637d4e8c73,gvc_1218bf0bfe0d,Weighted Front Raise,Weighted Front Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,,unknown,어깨,source,전면 삼각근,,name_high,,review,,,2,1,1,MANUAL_QA_REQUIRED
gvs_54d8009db533f635,gvc_7cf80b8084ad,Weighted Front Raise Hold,Weighted Front Raise Hold,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,,unknown,어깨,source,전면 삼각근,,name_high,duration,semantic,,,1,1,0,MANUAL_QA_REQUIRED
gvs_ab895c782fac235e,gvc_9dd0b28bc9ad,Weighted Full Can Exercise,Weighted Full Can Exercise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,,unknown,어깨,source,,,unsupported,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_fbecb33bbc752b2b,gvc_3168ea29b1ad,Weighted Full Squat From Deficit,Weighted Full Squat From Deficit,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,,unknown,하체,source,대퇴사두근,둔근,name_high,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_687429c78ea2b68f,gvc_526571876e89,Weighted Hammer Grip Pull Up On Dip Cage,Weighted Hammer Grip Pull Up On Dip Cage,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,,unknown,등,source,광배근,이두근 / 승모근,name_high,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d4189bdabf0fdad4,gvc_bf0672db2a3a,Weighted Hang Chin Up,Weighted Hang Chin Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,,unknown,등,source,광배근,이두근 / 승모근,name_high,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_3979e2342dd76672,gvc_6c2e410e409c,Weighted Hanging Leg Hip Raise,Weighted Hanging Leg Hip Raise,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,,,unsupported,,review,,,2,1,1,MANUAL_QA_REQUIRED
gvs_663515f47db2267a,gvc_cc5689c10772,Weighted Hanging Straight Leg Raise,Weighted Hanging Straight Leg Raise,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,복직근,장요근,semantic_rule_v2,,review,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_1a0b4e85a7140bed,gvc_3b48209d04d7,Weighted Hip Thrusts,Weighted Hip Thrusts,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,,unknown,하체,source,,,unsupported,,review,,,1,0,1,MANUAL_QA_REQUIRED
gvs_e9aa9cd6e94189ec,gvc_0d7b71a5c145,Weighted Hollow Body Hover,Weighted Hollow Body Hover,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,,unknown,코어,source,,,unsupported,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_7151f1df7269499f,gvc_975b56ee5b88,Weighted Hyperextension,Weighted Hyperextension,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,,unknown,하체,source,,,unsupported,,review,,,2,1,1,MANUAL_QA_REQUIRED
gvs_61bfe0fb27e5eed3,gvc_2fbcb2732c01,Weighted Hyperextension (on Stability Ball),Weighted Hyperextension (On Stability Ball),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Stability Ball,source,코어,source,,,unsupported,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_5346d82d49a500e9,gvc_1f61454453ee,Weighted Inverted Row,Weighted Inverted Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,,unknown,등,source,등 상부 / 광배근,이두근,name_high,,review,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b5190239beb614cd,gvc_a955b1de1b68,Weighted Kettlebell Dead Bug,Weighted Kettlebell Dead Bug,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4099f25fd33043bf,gvc_3a8db257f49f,Weighted Kettlebell Glute Single Leg Bridge From B,Weighted Kettlebell Glute Single Leg Bridge From B,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Kettlebell,source,하체,name,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
